21.6408863	22.3998852	23.1923065	24.0699100	24.8673401	25.7096405	26.7121830	27.5525818	28.5630264	29.6584320	30.5996342	31.3633652	32.1632805	32.8510590	33.5460472	34.1419487	34.7685089	35.2359428	35.4019661	35.6295013	35.9381866	36.1816101	36.3228149	36.5030060	36.5899773	36.6370506	36.6721230	36.8844032	37.3171043	37.7623405	38.2303047	38.8908501	39.8666534	41.2357368	43.0318260	45.1854744	47.5175514	49.8901329	52.1408386	54.2052422	56.1000023	57.8088951	59.4107056	60.9829826	62.5135002	64.0056152	65.5293884	66.9801407	68.3563614	69.6766357	70.9530334	72.1642838	73.3611832	74.4582138	75.5611801	76.6254196	77.4515152	78.0662766	78.4599991	78.5971298	78.9192123	79.5964966	80.4482651	81.1799088	82.1632004	83.2684860	84.3245010	85.3669052	86.3337784	87.1922684	88.0033798	88.7062073	89.2586288	89.6228409	89.7811203	89.9702225	90.0325623	90.0239868	89.3753586	87.8407669	85.6055832	83.8508911	82.8777542	82.4519882	82.2570572	82.0475769	81.9911423	82.1791382	82.3709793	82.6817932	83.0371094	83.4706268	83.8050003	84.0234985	84.1691284	84.1379089	83.6946030	82.8525620	81.7023697	80.1175308	78.1719742	76.1675186	74.4503860	72.9689102	71.4489136	69.6405106	66.6038208	62.7406044	59.6260872	57.7811470	56.9818001	56.7170677	56.6158485	56.5934601	56.6750526	56.8036690	56.8890419	57.1023827	57.3918648	57.7089882	57.9676514	58.3164558	58.6909523	59.0648079	59.4285851	59.7985687	60.2296791	60.6982918	61.0725822	61.4789848	61.8654022	62.2362404	62.4581451	62.6437187	62.9248772	63.0631104	63.3568535	63.4522591	63.5107422	63.7505341	64.4322586	7.9000001	47.3100014	32.7599983	6.8299999	4.5799999	2.7400000	4.9499998	0.9800000	1.7000002	0.9600000
18.7389832	19.2054977	19.6626606	20.0986576	20.5327072	20.9108295	21.4278412	21.8364620	22.3709736	22.9721928	23.6166458	24.1611767	24.6169415	25.0034046	25.3877010	25.7265835	26.1902847	26.4577427	26.4906445	26.6291809	26.8424969	27.0615025	27.1956844	27.3320770	27.3759708	27.3086491	27.1834335	27.3548527	27.8274593	28.2487164	28.5817242	29.0807552	29.8961430	31.1514683	32.8567963	34.9838066	37.3070564	39.6614037	41.8937035	43.9122124	45.6983833	47.2916222	48.7465172	50.1545143	51.5224953	52.8574867	54.2086143	55.4976654	56.7022705	57.8323402	58.9376717	59.9519691	60.9771233	61.9074860	62.8575478	63.7478180	64.4701843	64.9882736	65.2375183	65.2578659	65.5456619	66.2777481	66.9042053	67.6186600	68.6876755	69.8082962	70.8629456	71.8731918	72.9380417	73.8220291	74.7038040	75.3677826	75.9084167	76.2486496	76.4136887	76.5472031	76.5713120	76.4095459	75.6959229	74.0136185	71.7958984	70.2397385	69.3814468	69.0022507	68.8562393	68.7091980	68.6867676	68.8152542	68.9877014	69.2312012	69.4863663	69.8340836	70.0527039	70.1900330	70.3555984	70.3105240	69.9188461	69.2030716	68.4220657	67.3467102	66.0557861	64.8849258	63.9669495	63.1354866	62.2804527	61.4071045	59.9612122	58.1378479	56.6707344	55.7549324	55.4820442	55.4374046	55.5074883	55.5357857	55.6850853	55.8325500	55.8806610	55.9899750	56.1691132	56.3811989	56.5289268	56.6620369	56.8165627	56.9906502	57.1181068	57.2426147	57.4251289	57.6028938	57.7680855	57.9117241	58.1141205	58.1852570	58.2239075	58.2635002	58.3667717	58.3998985	58.5578117	58.5435677	58.4481659	58.6237488	59.5002136	8.1000004	15.9799995	9.6499996	2.9900000	2.0999999	0.9400000	2.1800001	0.3000000	0.9100000	0.3500000
22.4733257	23.1983089	23.9592342	24.6302280	25.3991642	26.1838608	26.9815464	27.7827282	28.6858368	29.6469860	30.5432529	31.2540836	32.0094566	32.7090569	33.3902855	33.9849358	34.6717720	35.1481819	35.3644524	35.6677361	36.0206184	36.3184090	36.5337563	36.7459488	36.9294777	37.0784569	37.2177544	37.4288483	37.7185020	38.0426903	38.4353027	39.0152855	39.9112549	41.2425232	42.9883690	45.1214638	47.4322701	49.7662354	51.9997978	54.0587044	55.9253578	57.6314545	59.2159691	60.7689514	62.2856102	63.7571526	65.2537613	66.6888428	68.0460587	69.3465271	70.6053543	71.8047180	72.9697189	74.0711288	75.1501236	76.2148438	77.0638123	77.7146149	78.1579285	78.4106369	78.8002243	79.6863632	80.3710556	81.0872192	82.1733322	83.3500290	84.2708054	85.3335190	86.3619156	87.3260193	88.1056747	88.8039780	89.3792801	89.8640747	90.0476608	90.2832947	90.4083176	90.4232407	89.8897705	88.4384232	86.3337173	84.6447830	83.7380142	83.3470154	83.1635666	83.0118942	82.9930954	83.1700974	83.3921509	83.7544022	84.1362381	84.5540237	84.8865967	85.1534958	85.3200989	85.2695694	84.8506088	84.0089645	82.8887329	81.3012466	79.2933884	77.2809677	75.5089188	73.9887161	72.4240799	70.5034027	67.3758163	63.3750954	60.0530853	58.0855598	57.2505608	56.9455147	56.8246803	56.7658386	56.8950653	56.9846764	57.1229248	57.3278618	57.6209145	57.9735413	58.3014183	58.6450615	59.0190163	59.4416084	59.8377686	60.2590942	60.7567711	61.2277336	61.6477242	62.0331154	62.5021248	62.8841362	63.0900307	63.2963562	63.5947304	63.7521400	64.0476990	64.2349167	64.2059021	64.2706223	65.4592667	8.0000000	48.1699982	34.7000008	6.3700004	3.6899998	2.8499997	4.2800002	0.3600000	2.1199999	1.0700001
22.9731731	23.8130589	24.5415573	25.3863583	26.1517735	26.9439602	27.8414078	28.6412373	29.5676327	30.5266819	31.3882828	32.0471687	32.7330666	33.3707695	33.9805183	34.5061989	35.0924225	35.4772644	35.5939598	35.7841530	36.0138969	36.2090149	36.3350639	36.4700203	36.5733986	36.6141472	36.6466675	36.9052734	37.3924522	37.8794708	38.3641815	39.0175362	39.9527931	41.2972145	43.0361900	45.1400490	47.3995056	49.7055855	51.8855133	53.8892822	55.7017212	57.3459358	58.8680077	60.3763313	61.8279305	63.2509613	64.6965332	66.0775986	67.3558884	68.5930710	69.7989197	70.9088058	71.9932938	72.9975204	74.0137863	74.9960251	75.7677994	76.3678436	76.7591476	76.9996872	77.3580017	78.0594254	78.7435303	79.2739792	80.2077942	81.1960831	82.1407776	82.9789505	83.7975235	84.5313644	85.2197723	85.7970886	86.2862167	86.6171875	86.7190933	86.9053574	87.0046005	87.0680161	86.5945511	85.4073792	83.7175674	82.3791275	81.6034164	81.2628174	81.1497879	81.0102463	81.0269775	81.1571960	81.3605652	81.6128159	81.9468384	82.3256531	82.6101685	82.7740707	82.9174805	82.9052658	82.5667038	81.8389664	80.9246140	79.6026001	77.9339066	76.2156906	74.6945496	73.3538208	71.9595032	70.1984024	67.2863388	63.4478722	60.1878853	58.1785393	57.3415031	57.0224113	56.8566437	56.8236351	56.9070015	57.0080452	57.1334114	57.3797951	57.6760139	57.9996338	58.3538780	58.7181053	59.1133232	59.5432549	59.9327660	60.3537598	60.8194923	61.3276482	61.7711639	62.1542091	62.6198463	63.0065956	63.1791534	63.4048157	63.6588249	63.8776512	64.1063461	64.3027267	64.1917114	64.3366623	65.2023544	7.9000001	55.9500008	41.3699989	6.4299998	4.2199998	2.9300001	4.3200002	0.3600000	2.0699999	1.1000000
18.8721695	19.5037479	20.0514011	20.6259289	21.1806335	21.6560268	22.3536930	22.9038391	23.5970840	24.3838902	25.1497173	25.8520260	26.5324402	27.1807308	27.8241634	28.4449024	29.1057987	29.5415897	29.7308807	29.9864635	30.3093281	30.5991821	30.7860107	30.9813023	31.1210155	31.1943073	31.2497959	31.5331707	32.0609474	32.5589485	32.9901886	33.5573082	34.4242401	35.6749306	37.3101044	39.3477783	41.5681000	43.7848511	45.8923340	47.8059235	49.4810791	50.9693947	52.3102303	53.6054344	54.8695335	56.0717354	57.2945709	58.4827919	59.5777321	60.6085472	61.6125488	62.5216217	63.4069061	64.2602158	65.0765915	65.8248367	66.3489304	66.6939087	66.7151108	66.5301285	66.6642838	67.4078140	68.0059128	68.6233292	69.5822983	70.5201645	71.5206375	72.4291763	73.4105530	74.1443710	74.8519058	75.4805222	75.8536148	76.0414352	76.1117477	76.1710358	76.0601807	75.8413773	75.0923843	73.4696045	71.3575516	69.8781128	69.0470352	68.7376938	68.5366745	68.4236755	68.4237671	68.5543289	68.7014771	68.9019241	69.1699524	69.4746628	69.6799774	69.8146744	69.9454346	69.9169998	69.5410767	68.8717880	68.1170959	67.1485519	65.9065552	64.7926025	63.9252586	63.1235695	62.2811432	61.4283257	59.9975395	58.2079773	56.7573128	55.8490791	55.5718040	55.5359077	55.5425529	55.5825233	55.6915703	55.8594360	55.9470634	56.0691338	56.2155609	56.4225655	56.5684395	56.7323952	56.8740997	57.0553246	57.1699944	57.3261566	57.5220184	57.7015419	57.8472137	57.9825134	58.1853218	58.3245506	58.3166389	58.3622131	58.4910240	58.5370483	58.7402496	58.7533112	58.7262535	59.2438240	59.6291695	7.6999993	22.2500000	14.5900002	3.6800001	2.3099999	1.1100000	2.8499997	0.3600000	0.9400000	0.3900000
20.1504211	20.5995407	21.0118103	21.4197769	21.7712002	22.1321201	22.6257572	22.9718723	23.4619732	23.9967747	24.5101604	24.9750004	25.3944416	25.7510777	26.1468716	26.5341663	27.0565720	27.4157028	27.5445557	27.7793446	28.1155949	28.3860855	28.5587025	28.7657871	28.8887157	28.9802780	29.0378399	29.2069035	29.4851971	29.7453308	30.0260563	30.4936695	31.2753506	32.5065651	34.2047997	36.2671547	38.5439415	40.8480339	43.0149384	44.9865532	46.7320366	48.2934074	49.7006950	51.0950623	52.4647026	53.8119965	55.1633797	56.4455872	57.6467476	58.8052521	59.8865471	60.9312744	61.9526062	62.9164848	63.8951530	64.8873062	65.7684326	66.6357803	67.4035568	68.0948257	68.8721008	69.9373398	70.7083588	71.4539185	72.4658585	73.4044571	74.1726761	75.0249100	75.8580093	76.5906601	77.3424835	78.0366211	78.6534729	79.1509094	79.5911484	80.0812073	80.4649734	80.8165359	80.8896713	80.6535645	80.1396713	79.6794662	79.5305099	79.6253891	79.7800217	79.9026108	80.1296005	80.4664383	80.7841721	81.1341629	81.5347824	81.9842529	82.3257751	82.6419449	82.9345169	83.1552048	83.1208496	82.7761459	82.3091431	81.5260925	80.3968430	79.1379471	78.0210495	76.9530411	75.7912140	74.1650925	71.2006760	66.9664841	62.9417992	60.3570976	59.1096458	58.5327873	58.2389221	58.0853844	58.1069679	58.2344780	58.3816261	58.6739807	59.0834045	59.5474548	60.0528831	60.5780144	61.1552010	61.7644081	62.3656654	62.9662170	63.6245728	64.2952347	64.9083633	65.4876175	66.0513840	66.5557175	66.9118118	67.2799759	67.6306534	67.9241333	68.2697220	68.5099182	68.6582336	69.0318375	69.5182419	7.8000007	78.8399963	54.4300041	8.0500002	4.5999999	5.3799996	5.1300001	0.7700000	5.5999999	2.0100000
18.6241741	19.1894665	19.7584476	20.1134968	20.5157833	20.8426590	21.2923985	21.6635513	22.1575928	22.7138653	23.3341064	23.8250675	24.2461548	24.6076050	25.0102711	25.3647690	25.8446827	26.1020451	26.1492977	26.2586575	26.4645519	26.6474400	26.7458591	26.8775482	26.9164658	26.8360596	26.7517567	27.0297089	27.6370697	28.1655216	28.5711594	29.1024837	29.9201374	31.1322880	32.7763557	34.8074913	37.0246735	39.2385597	41.3399620	43.2071571	44.8300362	46.2397423	47.5116692	48.7391472	49.9350090	51.1109123	52.3000221	53.4285126	54.4735413	55.4756927	56.4255104	57.3080559	58.1677551	58.9665413	59.7784843	60.5736504	61.2316132	61.7722511	62.1316795	62.3877373	62.8076286	63.4073372	64.0721207	64.5410538	65.4149475	66.2894287	67.0435715	67.8061829	68.5262451	69.0847168	69.7129440	70.2341232	70.6247025	70.8954391	71.0698776	71.2374878	71.2391357	71.2675781	70.8972931	70.0419617	68.8257217	67.9536057	67.4328537	67.2989120	67.1809006	67.1684647	67.2061844	67.3361130	67.5360641	67.7271500	67.9474258	68.2679672	68.4053116	68.5196915	68.6781921	68.7240067	68.4865952	67.9822693	67.4714432	66.7292099	65.7319870	64.8009720	64.0755615	63.3736382	62.5975075	61.7763405	60.3467255	58.4829826	56.9848518	56.0120888	55.6520576	55.6152039	55.5957756	55.6197205	55.8030663	55.9281578	56.0242577	56.0972481	56.3163567	56.5246620	56.6521606	56.8358803	56.9985847	57.2048950	57.3337250	57.5224037	57.7363014	57.9676819	58.1478004	58.2853813	58.4634132	58.6289864	58.6650276	58.7366982	58.8466797	58.9274330	59.0703926	59.0808144	59.0564270	59.1758156	59.7638588	8.0000000	16.8199997	10.2700005	2.3499999	1.5800000	1.1799999	1.6700000	0.2300000	1.2500000	0.4300000
18.8848648	19.2526035	19.5312881	19.8177299	20.0321560	20.2325497	20.5430050	20.7330437	21.0235214	21.3353882	21.6442928	21.8799381	22.1024113	22.2277813	22.3748245	22.4995899	22.7615566	22.8398361	22.6780872	22.6504841	22.7167358	22.7803593	22.7618580	22.8140202	22.8162022	22.7960815	22.7462063	22.9401722	23.3550358	23.6913223	23.9732685	24.4290771	25.1969585	26.3847046	28.0129337	30.0524426	32.2826309	34.5405464	36.6169090	38.4663353	40.0507011	41.3999672	42.5996590	43.7568245	44.8944893	46.0108032	47.1705894	48.2383308	49.2190514	50.1691856	51.0457420	51.8385277	52.6269531	53.3938484	54.1840553	54.9653664	55.6626930	56.3350830	56.9932098	57.5954285	58.2499847	58.8905525	59.5401192	60.0275459	60.6532021	61.3635101	61.9289093	62.4288483	62.9841347	63.3961678	63.8466949	64.2558975	64.5555191	64.8997040	65.0616760	65.3087387	65.4407730	65.6157455	65.6278000	65.4664993	65.2194290	64.9849319	64.9099426	64.9348221	65.0731277	65.1420288	65.2630920	65.4063644	65.5568542	65.7104797	65.8527832	66.0568848	66.1439590	66.2227554	66.3684006	66.4802246	66.4376297	66.2166061	66.0638428	65.7562485	65.2335892	64.7596970	64.3878250	63.9473152	63.4125252	62.7996674	61.6020088	59.8555450	58.1795692	57.0503120	56.5870399	56.4056816	56.3427849	56.3490753	56.4684448	56.5870514	56.6891174	56.8460388	57.0926094	57.3873405	57.5666847	57.7821999	58.0308838	58.3062553	58.4803429	58.6924896	58.9907722	59.2403374	59.4702644	59.6246758	59.8477936	60.0533943	60.1118279	60.1946602	60.3262215	60.3694878	60.6378899	60.6694794	60.6579475	60.9351921	60.9001656	7.9000001	38.6300011	23.7000027	4.0700002	2.4600000	2.9600000	2.1900001	0.4200000	2.6199999	1.0200000
18.6970730	19.0511684	19.4196911	19.5635014	19.8236389	20.0119572	20.2027493	20.4149113	20.6701832	20.8755760	21.2056942	21.4306660	21.6715927	21.8444271	21.9977417	22.1750107	22.4393158	22.5394611	22.3990173	22.3947830	22.4408817	22.5150757	22.5059586	22.5328979	22.5465622	22.5199375	22.5136547	22.7002850	23.0427227	23.3399334	23.6205444	24.0553570	24.8036499	26.0077114	27.6567326	29.7061977	31.9715061	34.2517090	36.3706551	38.2404900	39.8303337	41.1808014	42.3984261	43.5437889	44.6955070	45.8238831	46.9289551	48.0220337	49.0121269	49.9223785	50.7816124	51.5747185	52.3740578	53.1251106	53.8987427	54.6215210	55.3109322	55.8895874	56.3610802	56.8195496	57.3408470	57.9072990	58.4509583	59.1706352	59.9122276	60.5898438	61.2696075	61.8710289	62.4011345	62.9320793	63.4098816	63.8248482	64.0600891	64.4688416	64.6493530	64.7995224	64.9274216	64.9675217	64.8186951	64.2771912	63.5883446	63.1187477	62.8866730	62.8705597	62.8897285	62.9694061	63.0505676	63.1904755	63.3871307	63.5300789	63.7340355	63.9283409	64.0202942	64.0565414	64.2244186	64.2719345	64.1400375	63.8644600	63.5687141	63.1947632	62.5923882	62.0964508	61.6728630	61.2312012	60.7821045	60.2471123	59.3207703	58.0690613	56.9669991	56.2470093	56.0138130	55.9655571	56.0292091	56.1190834	56.2744141	56.4217377	56.4490623	56.6066704	56.7760277	56.9549828	57.0552635	57.1861725	57.3085747	57.4591637	57.5907135	57.7073669	57.8056335	58.0585594	58.1460304	58.2541618	58.3313942	58.4051628	58.3977928	58.4891167	58.5341949	58.5000648	58.5793915	58.6529694	58.7358856	58.5684662	58.6725502	8.0000000	14.7200003	8.0699997	2.9700000	2.2700000	0.7700000	2.2100000	0.4500000	0.6200000	0.2700000
19.1444302	19.3936367	19.6944427	19.8001919	20.0163364	20.2445049	20.5247116	20.7558975	21.0252361	21.3148861	21.5964222	21.7638626	21.9844360	22.0801449	22.1833820	22.2925510	22.5100002	22.5830326	22.4283085	22.4248505	22.5031452	22.5492268	22.5296097	22.5667782	22.6087208	22.6807194	22.7863159	22.9326324	23.1406784	23.3589153	23.6057281	24.0479107	24.8136349	26.0430927	27.7434254	29.8364391	32.1409035	34.4742584	36.6396217	38.5389671	40.1898079	41.5893364	42.8643608	44.0747948	45.2909889	46.4909935	47.6785088	48.8287048	49.8855934	50.8720093	51.8010902	52.6729927	53.5467682	54.3593864	55.2071724	56.0317574	56.7860718	57.4844246	58.1204796	58.7154999	59.3596535	60.2011108	60.6531677	61.3434753	62.0220833	62.6951866	63.4420280	64.0056229	64.5242615	65.0489883	65.5174561	65.8917236	66.2538605	66.6616898	66.9100266	67.0954819	67.3164749	67.4512100	67.4250107	67.1700363	66.6116333	66.2696152	66.1507797	66.1216354	66.2946777	66.3414078	66.4076843	66.5503235	66.8162766	66.9775467	67.2277756	67.4335938	67.5538254	67.6389236	67.8158875	67.9397049	67.7988358	67.5817490	67.2824936	66.8552933	66.1666031	65.5360794	64.9298401	64.4049072	63.7868042	62.9827995	61.5252686	59.6566467	57.9876099	56.8987312	56.4749756	56.3369102	56.3023796	56.3919945	56.5042305	56.6325951	56.6986427	56.8833160	57.1179008	57.4044800	57.5499840	57.7462349	57.9392090	58.1692810	58.4149780	58.6446533	58.8629608	59.1858788	59.4255524	59.5992432	59.7682381	59.9393158	60.0142174	60.1903267	60.2732239	60.3079262	60.4445839	60.5496826	60.5991020	60.4226379	60.6307564	8.1000004	31.3400021	17.9799995	3.7800000	2.5500000	2.1500001	3.1800001	0.8300000	1.8400000	1.0700001
19.7658691	19.9992065	20.3641071	20.5702896	20.7653198	21.0862274	21.3403778	21.5760098	21.9073029	22.1909771	22.4209042	22.6438446	22.8727283	22.9806137	23.0974045	23.2423859	23.4781284	23.5746002	23.4081898	23.4121189	23.5011539	23.5402241	23.5072708	23.5266743	23.5472469	23.5849361	23.6859646	23.8218021	24.0055447	24.1928482	24.4371643	24.8766308	25.6309204	26.8574200	28.5562687	30.6523438	32.9485283	35.2688637	37.4287682	39.3450470	41.0012207	42.4065208	43.6939125	44.9213142	46.1496277	47.3745728	48.5904961	49.7647858	50.8462791	51.8732491	52.8395996	53.7355309	54.6376152	55.4695549	56.3775177	57.2461281	58.0432472	58.8123589	59.5632896	60.2951202	61.0352669	61.9663734	62.4595528	63.2504883	63.8947296	64.5508652	65.2518387	65.7473450	66.2606430	66.7417374	67.1455917	67.5390472	67.8637848	68.3790054	68.6337891	68.9065628	69.1040878	69.3502197	69.5182266	69.4994278	69.3166199	69.2807465	69.3434067	69.5133438	69.6504822	69.8177109	69.9583664	70.1664124	70.4519424	70.5883026	70.8729248	71.0844345	71.1977234	71.3380203	71.5809860	71.7242661	71.7144775	71.6039124	71.5323868	71.3701248	70.8734131	70.4756699	70.0180283	69.5894699	69.0696259	68.3074417	66.7624054	64.3050613	61.7982330	59.9774055	59.0166626	58.5962830	58.4048157	58.3637848	58.4174461	58.5841370	58.6858253	58.9515991	59.3574104	59.8147240	60.1943169	60.6567345	61.1342049	61.5779839	62.0695076	62.5186882	62.9753685	63.4311218	63.8573647	64.2566528	64.6072693	64.9318924	65.0922546	65.3777084	65.6134796	65.6905518	65.8643112	66.0243225	66.1776657	66.1419373	65.9320755	8.3000002	93.0199966	55.4000053	9.9899998	6.6700001	4.7300000	7.6399999	1.3900000	5.4600005	2.7900000
19.6597824	19.8149509	20.1881561	20.3222599	20.5877972	20.8980026	21.1255569	21.3690014	21.7111568	21.9415054	22.1735229	22.3366928	22.5130978	22.6092434	22.6857986	22.7959347	23.0056763	23.0384121	22.8417263	22.8151550	22.8613815	22.8746033	22.8093872	22.7915249	22.8181324	22.8601761	22.9462433	23.0828152	23.2805023	23.4946995	23.7657928	24.2423840	25.0472164	26.3278122	28.0903797	30.2516270	32.6385956	35.0323601	37.2678795	39.2603798	40.9872704	42.4857826	43.8675537	45.1840706	46.5030708	47.8140678	49.1247711	50.3765259	51.5545311	52.6509857	53.7225189	54.7174225	55.6981697	56.6149025	57.5764465	58.5000305	59.4135094	60.2308388	61.0354500	61.8493156	62.6136436	63.7336311	64.2455444	64.9508438	65.7189865	66.2674866	67.0845566	67.6487045	68.1116638	68.6220474	69.1298599	69.5566406	69.8423157	70.3828735	70.6774673	70.9552383	71.2485275	71.5194397	71.6363220	71.6592102	71.3545227	71.4143295	71.4573288	71.6176605	71.7736206	71.9759827	72.1301651	72.3789749	72.6966248	72.8682861	73.1852951	73.4232101	73.6006699	73.7267227	73.9872208	74.1379700	74.1252213	74.0765305	73.9715195	73.7250366	73.2495041	72.7885208	72.2877274	71.8166122	71.2410507	70.3609009	68.6587753	65.9017639	63.0349541	60.9147758	59.8851509	59.3064117	59.1057167	59.0227509	59.0824280	59.2225037	59.3657837	59.6970100	60.1797142	60.6568909	61.1368408	61.6554222	62.1999016	62.7502480	63.3467445	63.8947945	64.4587173	65.0748672	65.5358353	66.0041275	66.3891373	66.7754135	67.0234070	67.3808365	67.6103745	67.7508240	68.0015945	68.1485596	68.4807434	68.1394577	68.3151169	8.0000000	103.6600037	66.9199982	10.9799995	6.8499999	4.2800002	9.0799999	1.6100000	4.6300001	2.4600000
19.1140079	19.3668842	19.7314892	19.9261932	20.1602478	20.4312191	20.7260418	21.0247364	21.2987518	21.5874710	21.8438206	22.0433197	22.2730865	22.3882446	22.5014515	22.6503220	22.8772869	22.9608402	22.7833958	22.7704449	22.8559856	22.8871861	22.8438282	22.8635921	22.8761387	22.9344845	23.0309391	23.1790314	23.3727627	23.5801926	23.8438644	24.3036442	25.0958920	26.3636189	28.0992527	30.2392635	32.5833702	34.9526367	37.1658401	39.1204185	40.8242149	42.2788239	43.6161957	44.8949699	46.1784401	47.4458008	48.7205505	49.9445953	51.0733948	52.1503487	53.1681252	54.1068878	55.0731506	55.9521065	56.8634338	57.7921562	58.6346016	59.4439812	60.2305107	60.9703026	61.7535362	62.7247276	63.2205658	63.9779167	64.7123184	65.3312836	66.0288315	66.6681900	67.0815811	67.5734863	68.0520401	68.4213028	68.8407898	69.2302017	69.5515213	69.8654251	70.1521912	70.3490677	70.4834518	70.5005264	70.3041153	70.3014297	70.3808212	70.4871674	70.6883316	70.9004211	71.0149918	71.2149963	71.5202637	71.6817245	71.9554367	72.2318649	72.3879623	72.4679337	72.7281799	72.8821106	72.8883591	72.8321304	72.7597122	72.5431824	72.0683517	71.6533966	71.1864319	70.7745361	70.2315063	69.4119797	67.8236313	65.2647781	62.5755157	60.5663719	59.5357208	59.0303764	58.8457680	58.7812386	58.8220711	58.9412231	59.0769920	59.3945885	59.8277931	60.3261223	60.7180138	61.1799126	61.6697540	62.2201080	62.7407494	63.2288094	63.7354698	64.3161926	64.7388229	65.1529770	65.4944534	65.8953400	66.0566101	66.3945847	66.6047668	66.7494507	67.0188370	67.1190491	67.2415848	67.2222672	66.9040833	8.1000004	99.5100021	61.8699989	10.1800003	6.7500000	4.5200000	9.2200003	1.6200000	4.5200000	2.7400000
20.7670269	21.1868744	21.5359936	21.7640934	22.1174679	22.4682446	22.7794132	23.1457825	23.5191364	23.8239899	24.1747284	24.4389362	24.6625214	24.8402500	25.0239029	25.2023621	25.4841099	25.6086025	25.4649506	25.4739838	25.5777359	25.6110458	25.5695210	25.5942173	25.6352615	25.6926498	25.8011246	25.9527378	26.1458225	26.3768063	26.6662121	27.1517887	27.9381485	29.1694336	30.8599911	32.9525490	35.2540398	37.5459023	39.6927643	41.6219635	43.2718811	44.6950493	46.0050049	47.2470551	48.4981842	49.7351952	50.9605522	52.1454124	53.2287178	54.2592010	55.2545280	56.1752892	57.0651360	57.9002113	58.7896423	59.6621971	60.4725761	61.2126656	61.9107056	62.6278992	63.3282967	64.4027786	64.7533035	65.5766525	66.2003174	66.8756180	67.6016617	68.1258316	68.5547791	69.0737305	69.5259094	69.9082870	70.2621536	70.6545792	70.9050827	71.2366943	71.4143982	71.6384354	71.7386475	71.7049789	71.3743515	71.3113632	71.2641907	71.3595810	71.5285263	71.6778488	71.7878189	71.9950638	72.2915649	72.4312439	72.7090836	72.9051132	73.0689468	73.2076111	73.4283447	73.5589523	73.5307083	73.4239502	73.2823105	73.0257339	72.4269104	71.9135742	71.3475418	70.8519363	70.2317276	69.3478317	67.5898209	64.9094696	62.1221924	60.1294556	59.1180077	58.6839409	58.4309349	58.4207726	58.4684563	58.5814400	58.7029152	58.9768219	59.3674927	59.8636780	60.2446594	60.7014732	61.2146187	61.6926575	62.2368927	62.6776619	63.1523438	63.7316704	64.1761093	64.5883789	64.9618607	65.3318558	65.5645065	65.8632355	66.0920792	66.2901382	66.4756165	66.5728836	66.8135605	66.9630966	67.1139679	8.0000000	83.5199966	54.1399994	9.0100002	5.9699998	3.0300000	6.0599999	1.1500000	3.3399999	1.8700000
19.5514069	19.6422405	19.9536610	20.0429001	20.2411442	20.4039841	20.6650562	20.8298912	21.0878525	21.3129292	21.5290127	21.6647549	21.8874817	21.9723644	22.0819340	22.1835632	22.4015331	22.4934444	22.3286972	22.3398838	22.4493275	22.4960194	22.4917049	22.5300388	22.5769367	22.6267185	22.7291870	22.8676319	23.0711117	23.2743511	23.5187378	23.9588089	24.7196198	25.9634113	27.6803207	29.7942066	32.1302681	34.4870110	36.6618309	38.6020546	40.2787285	41.7047806	43.0135841	44.2680664	45.5148735	46.7626381	47.9939079	49.1899376	50.3016815	51.3324928	52.3169708	53.2328453	54.1612053	55.0209999	55.9201508	56.8005714	57.6465645	58.4358482	59.2198334	59.9793816	60.7725525	61.8039093	62.3078575	63.0969734	63.6758270	64.3043213	64.9747314	65.5145645	65.9915695	66.4940491	66.9152756	67.3356094	67.6635818	68.1936646	68.4318619	68.7074203	68.9234695	69.1915741	69.3814392	69.3785629	69.2719650	69.2818680	69.3870239	69.5441360	69.7536621	69.8872986	70.0077515	70.2599716	70.5605164	70.7022018	70.9486313	71.1781540	71.3208923	71.4411011	71.7097549	71.8299026	71.8278580	71.7588272	71.7349167	71.6012192	71.1428299	70.8248672	70.4258499	70.0678635	69.5842972	68.8662338	67.3842087	65.0084534	62.4963074	60.5838051	59.6100426	59.1407356	58.9050636	58.8703194	58.9335632	59.0679665	59.1748543	59.4807396	59.9223518	60.4485588	60.8388329	61.3400536	61.8403969	62.3663216	62.8711548	63.3556519	63.8562355	64.4044495	64.8331070	65.2278748	65.5952682	65.9821777	66.1098251	66.4255142	66.6618652	66.7809601	66.9858932	67.1369095	67.2206039	67.2315750	67.4743118	8.0000000	113.6900024	78.6299973	8.7100000	3.4500000	5.1700001	2.8499997	1.3800000	4.4699998	2.4500000
